hex9,value
89196ba7583ffff,35820.040793086286
89196bb982bffff,211529.14058428787
89196bbac07ffff,10474.440787603051
891fa49263bffff,268073.7692723966
89196b05c67ffff,64800.770318075614
89196bb58bbffff,1147.0276083582496
8919694e333ffff,266008.22082642635
8919696850bffff,254644.1506780221
89196bb9e9bffff,63817.45963290749
89196969c77ffff,38400.408473122734
89196b85a0bffff,265627.81611993467
89196bb9c4fffff,81034.27493059906
8919694c317ffff,88764.135969109
8919694914fffff,8853.421493110973
89196963243ffff,72320.58733984694
8919695928bffff,70634.27125076568
89196bb146bffff,266237.07875794993
89196941e77ffff,158173.34860758443
89196bb088fffff,107427.299715891
89196bb30bbffff,68452.52511035572
89196bb549bffff,86748.20778289126
8919694911bffff,246784.10961513035
891969696cfffff,80053.80088243925
89196b86497ffff,168396.3308006495
8919694060bffff,50872.17005401717
89196b04023ffff,267016.9999905224
89196ba1693ffff,75706.03363994768
89196bb9623ffff,36774.00060616063
89196b86317ffff,249902.38697318736
89196bba4cbffff,69366.16640000115
89196b8655bffff,265532.8515123474
8919696154bffff,245279.97680974047
8919696866fffff,24395.991632252895
89196ba36d7ffff,2.8477007237077645
89196bb4ea7ffff,3742.992601862502
89196bb2897ffff,195744.9439993922
89196960283ffff,235365.33148570568
89196b85a0fffff,128932.077375755
89196b86417ffff,2211.505477285291
89196ba3073ffff,252937.48449938511
89196bb9abbffff,182450.2619004219
89196941e8bffff,123850.01380862092
89196b9600fffff,176072.02196794207
89196bb288fffff,256260.27592991735
89196b04063ffff,199412.53297619458
89196ba356fffff,275.1307744323161
89196b96387ffff,161881.37490931302
89196ba360bffff,227827.22921082715
89196bb9387ffff,68038.3972918384
89196bb992bffff,240364.17399323807
89196ba64c7ffff,207855.35949254804
89196ba5aafffff,37048.57622295854
89196ba122fffff,210688.0298153242
89196bb1b87ffff,188104.41408186307
89196bb1103ffff,32517.48241942621
89196959287ffff,4676.413340190428
89196948443ffff,116249.91652198313
89196bb5837ffff,1656.4999234129302
89196b8592fffff,5650.288377766872
89196bb1907ffff,198385.2013483948
89196ba5b8fffff,14609.046834297522
891969682cfffff,220137.85660183628
89196bbac23ffff,56642.59920986768
89196b16d23ffff,136156.73060555384
89196b860abffff,169513.28386451822
89196bb9acfffff,11657.105307222124
89196bb0d43ffff,63739.50266445044
89196bb259bffff,222370.36618416483
89196bb8a33ffff,259645.8464021297
89196bb0b5bffff,66831.01151872754
89196bb5927ffff,1921.841894567353
89196b84507ffff,14371.652994409698
89196b05d07ffff,46331.64844669925
89196bb0d57ffff,266951.08883976063
89196ba0ad3ffff,74829.29485371322
89196bb4047ffff,198680.0727571903
89196b85a03ffff,263052.4312224395
89196b85927ffff,69662.15466973625
8919694824bffff,126548.74389096376
89196bb9b97ffff,250385.63863735864
89196949537ffff,23732.683287012398
89196bb96b3ffff,168673.3856163199
89196bb7117ffff,157698.05698783929
89196bb1b53ffff,266681.3710727439
8919696028bffff,185404.95530181777
89196941ac3ffff,10924.514920376136
89196ba0ac7ffff,100316.42457391994
89196baa69bffff,125144.1421378254
89196b0406fffff,242748.2535355813
89196bba697ffff,129787.47009134461
89196bb996fffff,4692.584404745272
89196bb9c2bffff,70011.77767271445
89196bb0a67ffff,61090.05510764486
89196bb58afffff,72423.04393775153
89196ba66bbffff,98906.74191153038
89196baa43bffff,946.74949899966
89196bb90c3ffff,746.4122460159601
89196ba035bffff,50901.246496938336
89196ba5ad7ffff,26225.9040209624
89196baa41bffff,104502.81994353844
8919695902bffff,47166.18492785386
89196bb76c7ffff,247046.629920881
89196bb51d3ffff,235627.7630184776
89196ba3643ffff,23983.322179725583
89196ba1267ffff,8125.321656443488
891969685bbffff,223415.82912863378
89196bb088bffff,266895.862594294
89196b3a657ffff,154085.1252314705
891969593c3ffff,82501.07912054725
89196b84573ffff,265677.5840140186
89196baa5c7ffff,5845.071304759222
89196ba5b87ffff,4004.5495463283596
891969498a7ffff,98020.93170015921
89196bb16b7ffff,266217.5669593591
89196bb5e6bffff,235915.0887452857
89196b860a7ffff,104173.24623783352
89196ba6593ffff,4547.44607468256
891fa492603ffff,4491.222790548495
89196b04383ffff,147260.8071517097
89196969ed3ffff,211113.42077849782
89196baa4abffff,1415.8591492483843
89196bb8a0fffff,365.6549337445422
89196ba76cbffff,214799.08475843925
89196bb200fffff,46036.978717998696
891969415b3ffff,194692.15308483862
891969682d3ffff,264605.94088156807
89196bb0e2bffff,70891.3549061076
89196ba345bffff,266609.73847554915
89196bb5b23ffff,304.49772240786774
89196b33593ffff,55519.09577756152
89196bb35cfffff,119611.96867958027
89196bb2c2bffff,206599.7818589506
89196bb4343ffff,15307.99735496898
89196bb62cfffff,267338.8704365385
89196b86467ffff,99054.33523852378
89196bb8bcbffff,266360.67765349406
