hex9,value
89196b9458bffff,180256.1332801593
8919682cbd7ffff,264952.8773959218
89196ba1e23ffff,31138.930931245104
89196b94a2fffff,261551.29337811394
89196b86603ffff,265391.0844868114
89196ba70d3ffff,90276.38577499278
89196ba9563ffff,185779.19666869563
89196b1687bffff,3277.098806333733
89196b04ab3ffff,137914.67174125134
89196bac3b3ffff,34350.18931203066
89196bac6a7ffff,251847.19053075727
89196baf3b7ffff,267377.72413384606
89196b84097ffff,265610.21923095133
89196bbb6bbffff,127968.96384325807
8919682c94fffff,265028.83864388306
89196b8608bffff,237356.03849491483
89196b85123ffff,264283.279881478
89196b9638fffff,31440.992587700188
89196b8668bffff,184243.9077186308
89196b8660bffff,111220.78834918037
89196949173ffff,123698.20018850733
8919682cb53ffff,264945.9533665944
89196b3352fffff,248693.24833219117
89196b846afffff,194513.985627161
89196ba9577ffff,15729.128646924226
89196b85e0bffff,27888.310418800644
89196bad453ffff,138676.34086379313
89196b9602bffff,196232.07765516202
8919682cab7ffff,250219.84015181114
89196b331b7ffff,266997.2468072395
