hex9,value
89196ba4983ffff,268520.08534934954
89196ba6ed3ffff,268112.175871493
89196b96333ffff,248655.36575636535
89196943103ffff,266269.29360893875
89196bb9423ffff,265845.01866465225
89196bad263ffff,267289.7781228807
89196959ad3ffff,88111.87327092665
891969412d7ffff,123619.73886801099
89196bba137ffff,252147.81571263104
8919695938fffff,239930.5862784626
89196ba4817ffff,268404.1062175437
89196bb826bffff,266071.65924744005
89196bb2983ffff,7833.411243858682
89196bb807bffff,266123.9384400548
89196bab41bffff,67175.9379782988
89196ba5147ffff,267902.7793987018
89196bae447ffff,267428.79767549003
89196baa203ffff,266499.8667764758
89196bb230fffff,266568.04419136874
89196bb864bffff,118474.82515883929
89196ba7613ffff,178818.3052337348
89196968343ffff,112782.84850667199
8919694d013ffff,266733.3833169656
89196b36583ffff,268087.8990092626
89196bb83d3ffff,266145.01934564556
89196bad31bffff,267395.21288084425
89196ba8c9bffff,266888.9770936102
89196bac9cfffff,268050.5193199463
89196b96ca7ffff,265335.7421238682
89196bb842fffff,266117.61406230286
8919694106fffff,266244.3160627273
89196bad8a7ffff,267745.9834780886
89196baa94bffff,267000.2730160672
8919694104fffff,266194.6158416405
891fa493583ffff,268177.0902426195
89196bb8213ffff,266058.00752965594
89196bb0287ffff,12413.064652568115
89196ba42afffff,268031.96902338864
89196948bd7ffff,266429.9116425344
89196b322bbffff,267032.1653978982
89196b3216fffff,267236.7600487373
89196bac91bffff,268070.1029351364
89196bae37bffff,267586.9282421481
89196bbae13ffff,265.44715409094636
89196baddd7ffff,267711.56628777634
89196bad92bffff,267866.3023895022
89196baaa0fffff,31017.051783326366
89196ba4527ffff,8793.27576549841
8919696969bffff,61688.86620605981
89196baf447ffff,267165.6764789354
89196bad2b7ffff,267324.60566227225
89196ba4a23ffff,268381.80839718145
89196bad357ffff,267386.1469661695
8919694c283ffff,266930.3939282751
89196bab53bffff,266393.23304253654
89196959937ffff,35570.95625386444
8919694d613ffff,57114.785208190486
8919694f153ffff,266745.5651711457
89196ba82c7ffff,266553.72024102655
8919694d62bffff,266648.18109486025
89196968ed3ffff,268637.30799346056
8919694f083ffff,266644.291456099
8919694f60fffff,94984.32710029946
89196bbb50fffff,129119.24342284209
89196bad213ffff,267267.3683182482
89196ba60d7ffff,261892.96581174387
89196b32567ffff,267172.4484282024
89196bb23b7ffff,263694.91366447305
8919695926bffff,265208.2584597503
89196ba46a3ffff,193643.57549059222
89196bae62fffff,267443.9332279427
89196b0434bffff,267174.2867551469
89196b94183ffff,134524.2183624797
89196ba9adbffff,266598.0665619481
8919694a487ffff,2149.3476728397236
89196941507ffff,206202.34760087598
89196bab57bffff,266355.68606777757
89196b96d53ffff,265367.717123692
8919696a88fffff,79598.72317296187
8919697a85bffff,268167.29995178664
89196bb8e97ffff,266338.5986322706
89196bb851bffff,99712.81010300433
89196ba84d7ffff,266532.8994013883
89196b32c33ffff,267390.40892352397
89196b96b53ffff,65150.08009888379
89196959433ffff,206823.38733351676
89196bb0087ffff,57832.957738115205
89196b32637ffff,266999.3316990052
89196baddd3ffff,267691.99514572567
89196b328dbffff,267355.50828081777
89196baa3a7ffff,266693.6588775292
8919694d54fffff,266779.5285293834
8919694024fffff,33758.30636699097
89196bb8463ffff,266069.63581972395
89196bae5d3ffff,267523.5148028129
89196ba805bffff,266589.85640402156
89196b3225bffff,85771.1089413691
89196ba9b2fffff,60913.85418465397
89196ba8217ffff,266592.7804997364
89196bae007ffff,267540.21709041606
89196b32457ffff,266975.5335038576
89196b96a63ffff,212216.50419323603
8919695926fffff,265227.7272647999
89196baceb7ffff,267862.3053991215
89196b32583ffff,244262.67425257424
89196962ac7ffff,241941.17976400995
891fa496553ffff,268576.6032887899
8919694d0abffff,266772.43869084853
89196bb4b23ffff,88605.51158849198
89196941543ffff,234380.64254874346
89196ba7393ffff,267749.964017653
89196959e4fffff,122827.90280562839
89196bb9443ffff,90393.96300138618
89196baeea3ffff,267769.0526744363
89196ba7313ffff,267762.14843667997
89196ba6973ffff,268448.4190829742
89196ba6e0bffff,268163.5776670662
89196baa11bffff,185947.9593283814
89196b868b7ffff,245942.52707829894
89196bba633ffff,51708.061637497434
89196b841b3ffff,265776.74196667585
8919694060fffff,157709.93072433837
89196bab557ffff,266334.6688399785
89196948e0bffff,235340.73412650768
89196b321dbffff,267145.246185818
891fa492697ffff,16218.99843914573
89196ba4167ffff,2228.191663792416
89196b32d57ffff,267459.5829586768
89196ba5437ffff,267768.49758082
89196baa8abffff,266938.63434831396
89196ba649bffff,10275.98014535714
89196bb23abffff,266585.83994751005
89196bab2a7ffff,32515.577214134624
8919694a1d3ffff,6527.517461821222
89196baa077ffff,266583.97015742585
89196bbaa1bffff,266311.15454125975
89196ba66b7ffff,214586.10790610866
89196bacb23ffff,268075.93750468385
89196bb8543ffff,56604.915378162834
89196ba5003ffff,267783.77836536465
8919694d107ffff,266900.2779718202
89196badeb3ffff,267578.91863153735
89196948987ffff,266539.8660026562
89196b06e07ffff,263793.4400488983
89196ba4e8bffff,268236.79994244024
8919694c04bffff,98022.41288641562
89196b32e73ffff,267289.14624790516
89196bb2ebbffff,202402.21053484327
89196bacd6bffff,268018.93888858345
89196ba952fffff,121068.21092476053
891969611b3ffff,165416.78919329154
89196ba6357ffff,268006.93558644125
89196969a6bffff,95184.88195392967
89196badacfffff,267586.0529615545
89196bb2123ffff,147291.1350029088
89196baa87bffff,266902.5587438957
8919694d293ffff,266658.82835298113
891fa4966c3ffff,150154.14100777108
89196bb2db7ffff,22929.626128371783
89196ba326bffff,79812.72466405836
89196bb8227ffff,266137.60988669714
89196badc97ffff,267612.2628414637
89196baf193ffff,267371.7479358047
89196bad04fffff,267314.1081293598
891969412cfffff,266120.3461423133
89196bad5c7ffff,197995.6058259601
89196ba4ecbffff,268199.2121795825
89196bac4cbffff,267472.54563873174
89196bb04bbffff,229128.8298541645
89196bb9187ffff,130014.78724978279
89196bad42bffff,267308.31785949314
89196bae657ffff,267355.15857325296
89196bb2aafffff,266816.4356576661
89196ba2ab3ffff,266885.53104890557
89196b868c7ffff,265844.4755192457
8919694d58bffff,225410.06913217582
89196ba706fffff,267721.4123248365
89196b96c6fffff,23076.63921355763
89196bbb553ffff,265799.1618355885
89196b96323ffff,265130.741681257
89196bbae2fffff,48344.369694537454
89196ba4d8fffff,268456.5032183883
89196bb9cd7ffff,73209.3577149688
89196bad57bffff,267397.05908672727
89196959e6fffff,60620.49806527146
89196ba722bffff,267676.48079537903
89196942e2fffff,192860.56453721214
89196ba8083ffff,222431.6549108476
891fa492617ffff,154152.29427598158
89196ba5343ffff,267820.1203116842
89196ba0a1bffff,110300.56130525192
891fa496603ffff,200121.66191878458
89196ba4017ffff,262546.22642476996
89196b364a7ffff,268020.0754375496
89196baf55bffff,267263.43789765134
8919694339bffff,19708.742771214496
89196b841a3ffff,67261.9888509339
89196ba85a3ffff,265929.0556579984
89196bad463ffff,267279.71099795424
89196ba296fffff,267510.3633247185
89196962a1bffff,233631.86344427272
89196bb91d3ffff,2355.820907685931
89196bac31bffff,267658.9932779712
89196bba2cbffff,265925.1082683493
89196948853ffff,106654.40898976818
8919695903bffff,265296.3138294475
89196ba5dd7ffff,268154.1901496643
89196bad5abffff,267433.2605257757
89196b3059bffff,267192.75547341927
89196baa627ffff,108619.21979478664
89196baa237ffff,266558.448872434
89196bad82fffff,191661.77987395634
89196bad1cbffff,267419.52110617625
89196bacb4bffff,267979.4693744403
89196ba45c7ffff,268079.51440626394
89196ba86c7ffff,262073.93880716566
89196ba4897ffff,268391.9254190327
89196bb8ecfffff,80622.66778624449
89196b335dbffff,266808.10518530034
89196ba8c07ffff,222114.69191268843
89196b32eafffff,267335.9486566759
89196ba48cbffff,268336.3281266561
8919694d8d7ffff,198963.57459569327
89196bbaa03ffff,73222.32381890812
89196bad25bffff,267220.6213644994
8919694da37ffff,149580.49002168808
891fa49668fffff,268565.0836324047
89196b32887ffff,267432.35115251935
89196bbaed3ffff,9179.068887904443
89196bba03bffff,4138.431914507322
89196bae4c7ffff,1127.254875121486
89196bada67ffff,265550.7406590137
89196bb2a87ffff,266775.6555188848
89196ba8bbbffff,267085.6373521276
89196b32c3bffff,267381.334837568
89196bb0ea7ffff,29264.37807517292
89196baecbbffff,267812.64112323296
8919694db43ffff,267129.2844262923
89196b322cbffff,266955.3743895769
89196ba6393ffff,1395.2085486723558
89196bad383ffff,267402.84317905246
8919694d123ffff,255900.89111446775
89196ba707bffff,267691.26036291465
89196b05c27ffff,220154.26224494638
89196ba73dbffff,267703.4429068032
89196bae66bffff,267386.7754995763
89196bac313ffff,215630.46347193466
89196b96d6bffff,265419.160943597
89196bb6ccbffff,261423.45472061553
89196941227ffff,69035.25959586873
8919695946bffff,265195.2202395277
89196ba9a87ffff,266674.78862612334
8919694f633ffff,81965.82669604867
89196bad8d3ffff,267628.5573508291
89196b0439bffff,123478.29998349678
89196ba73cfffff,267733.5924059462
89196ba8a67ffff,266962.1864489892
89196bb012fffff,94264.28893585017
89196b06c67ffff,266670.6512705496
8919694dccbffff,266958.88038961997
89196940633ffff,266383.3189164643
89196bb8937ffff,83599.92760177405
89196ba4a8bffff,268310.8866335107
89196bb85a3ffff,266231.4947066835
89196baed2fffff,267991.89005384425
89196b04e4bffff,162199.2472376359
89196bb0283ffff,242755.05472326407
89196b169b7ffff,2504.9931137765284
89196968ac3ffff,268722.4872797372
89196b364b7ffff,268009.56368466397
8919694d18fffff,42608.23787020148
89196baec4bffff,267747.960766812
89196ba6063ffff,46720.75060954557
891fa49647bffff,268561.86638393643
89196959373ffff,265342.70466845436
89196bb8c6fffff,266427.2258630885
89196b32d93ffff,258755.41122449492
89196baf6cfffff,267081.4492500281
89196b322afffff,267062.1878303314
89196b30543ffff,267186.4311256461
89196b32ec7ffff,267257.7171963987
89196bad343ffff,267377.0800007175
89196baa6b7ffff,266472.772816478
89196ba2b73ffff,267426.3710185037
89196bac937ffff,268148.4443188887
89196940667ffff,266376.434212769
8919694d663ffff,266619.78064264177
89196ba55d7ffff,267806.05878201284
89196ba2a07ffff,267307.4360932091
89196baa47bffff,266481.7721544675
89196ba428bffff,267962.6530360431
8919694d153ffff,266832.80482754705
89196bbae23ffff,222978.13834077292
89196ba5327ffff,267927.0110420939
8919694a52fffff,142090.97906097095
89196ba95d3ffff,147370.84103489184
