hex9,value
89196baea77ffff,228987.2685818388
89196bb9357ffff,6448.0416149656685
89196ba6647ffff,129718.6919656782
89196ba02c3ffff,211428.49756179284
89196ba2c6bffff,63135.4222698003
891fa49652fffff,52573.5305642906
89196baa5abffff,60617.69179165837
89196ba8817ffff,267003.0844316619
89196bb6a63ffff,265057.0612031975
89196bb986bffff,150980.3038485399
89196ba21afffff,267187.7397939799
89196b16e83ffff,211353.19123460545
891fa4974bbffff,268585.2118751302
89196b1610fffff,78563.63007760845
89196bb9c4bffff,158394.8298648094
89196bac133ffff,267781.0515747
89196bb9837ffff,19329.764975638096
8919696982fffff,74629.91645266525
891969694d7ffff,58791.361375683926
891969783c7ffff,150692.67206251912
89196baf08bffff,41965.98877276284
89196bb8a07ffff,4830.172659500915
89196ba0e13ffff,256880.68776621958
89196bb5043ffff,178751.76506549778
89196bac157ffff,267713.28925850097
89196bac2b7ffff,267588.304149047
89196b1458bffff,225695.60616587376
89196bb9943ffff,147143.27777718753
89196bb6a77ffff,157548.8042451035
89196bb9d0fffff,56734.25014609327
89196ba49a7ffff,39384.78039372202
8919696ac0fffff,12198.265298036145
89196969b9bffff,39962.40928650866
89196ba9dabffff,266822.51204352564
89196ba8843ffff,266956.40809936164
891fa49658fffff,168953.2259350361
89196bb5233ffff,203573.23681661292
89196baf28fffff,267192.68947813386
89196bb523bffff,202654.67746992217
89196baf04bffff,114319.15708462242
89196bac473ffff,267532.72744146426
89196ba063bffff,136257.18637592212
891fa4961d3ffff,201965.2562280845
89196ba75dbffff,267692.1590647985
891fa4924a3ffff,268067.2513480924
89196ba91b7ffff,263780.49112967285
8919696ad7bffff,193157.88587756868
89196968437ffff,198990.3848151983
89196bb6867ffff,171511.634965817
89196961ecbffff,211562.77283977374
89196ba8847ffff,266975.95264757436
89196bb6a7bffff,86770.23028400361
89196bac2bbffff,51948.123570275144
89196b142a3ffff,155558.18843155404
891fa496197ffff,125330.59639475177
89196bb9933ffff,33715.23995836112
891fa496183ffff,77833.04956860664
89196baccd3ffff,267818.71539072006
89196ba1147ffff,6571.067392467573
89196ba3323ffff,133094.67386416474
89196ba8e73ffff,266858.6959549511
89196ba1063ffff,103712.64498655543
89196968e83ffff,208360.6867240694
89196b1619bffff,94518.29197144482
891fa492dc3ffff,268368.43983554863
89196bb9acbffff,78398.94342081915
89196ba5a37ffff,154339.27379390452
89196ba8d87ffff,44669.801688163054
891fa496043ffff,268670.4700632784
89196bac5b3ffff,267695.3026115432
89196969257ffff,79538.74707482549
89196bb9e97ffff,156733.10115898622
89196bb4c2bffff,226308.16773251956
89196ba1207ffff,5947.618182188348
89196b14297ffff,266282.63244744414
89196ba4967ffff,249948.8490767993
89196ba8ccbffff,62904.3080800973
89196baa583ffff,197251.34226406273
89196bae913ffff,267994.93512862176
89196ba1563ffff,108870.11199012457
891969695cfffff,208971.0107992317
89196bac1dbffff,222278.64294350587
891fa4974a7ffff,264593.8552915761
89196baf237ffff,267252.82809946075
89196baf25bffff,267136.98818975023
89196bb5283ffff,83204.49254059666
89196ba19b3ffff,24485.499598534865
89196bb6637ffff,138587.35615699494
89196bb6683ffff,12396.998081028754
8919696900fffff,189006.9517002537
89196961347ffff,43507.644191815525
89196b16d17ffff,190308.5197973072
89196bb5023ffff,115779.3284750332
89196969867ffff,90412.04517814197
89196bb9a53ffff,225028.0603016714
89196ba215bffff,66671.30557570318
891fa49650bffff,191900.73380055712
89196bac63bffff,267498.05146679643
8919696acabffff,118787.80885985562
89196ba0e17ffff,181880.6032082704
8919697a8c3ffff,64477.43628809484
89196baee23ffff,267781.1110218656
89196961e4bffff,165782.32026909688
89196ba1153ffff,22477.652092958888
89196bac1d3ffff,7991.460061903808
891fa492d77ffff,268445.2658187081
89196b16377ffff,138876.56896404285
89196bb897bffff,266430.2768209282
89196ba2c1bffff,4387.6435013169985
89196ba618bffff,235833.27994151934
8919696951bffff,114029.96170084464
89196bb428bffff,63033.1904388272
89196b16a3bffff,147021.22622864885
89196ba66a7ffff,173370.32298659757
89196ba912bffff,266560.9490270307
89196ba4b7bffff,268461.7476944831
89196bb931bffff,261477.33147908308
89196ba8137ffff,8101.489087848453
89196ba9ebbffff,230477.14630392467
89196ba4b73ffff,268470.76418871334
89196969bc7ffff,239069.54902557522
89196969097ffff,138918.50041466643
89196bb9923ffff,134090.567165424
89196bad59bffff,267373.1136361995
891fa496cc7ffff,268755.4351595192
89196b16c6fffff,260420.95954750924
89196ba664fffff,113080.16766143605
89196ba05b7ffff,95977.51453942599
891969602a7ffff,41570.80307573076
89196baee43ffff,17511.921151665243
89196baf277ffff,267215.19506549067
8919697850bffff,93876.46718906659
89196ba0d4fffff,88507.94286087099
89196979e8fffff,129809.27898141064
891fa496643ffff,268564.3361351601
89196b16323ffff,18397.703081766933
89196b1459bffff,235241.10792693036
89196bac047ffff,267586.831236794
89196b16133ffff,251845.06453101186
89196bac397ffff,267675.62478857575
89196ba5b07ffff,268225.36422865535
89196b1439bffff,33026.5991766206
89196968a93ffff,215357.72100454886
89196bad49bffff,267236.2184197839
89196ba1b77ffff,4316.104337069255
89196978087ffff,34730.62236880782
89196bb8b63ffff,9756.072451198479
89196bb9227ffff,237551.01210465864
89196ba8813ffff,266983.53907638765
89196978533ffff,252828.97825182774
891fa492da7ffff,137606.97777559934
89196baeb9bffff,267910.6107186024
89196b16e3bffff,91977.45590826521
89196bb9367ffff,214910.09454965414
89196ba8937ffff,931.2368984992685
89196969347ffff,69007.91923351449
891fa492d2fffff,268463.30679669447
89196ba9c83ffff,266645.2403310939
89196b16eafffff,198676.08657870945
89196ba21abffff,235349.25737360847
89196b14007ffff,56304.87302510067
89196bb9823ffff,265680.273629926
89196baf32fffff,267391.20167708176
89196ba7463ffff,267636.7094857136
891fa4925b7ffff,268119.93597844685
89196ba91abffff,266549.0274457576
89196bb6697ffff,20244.738478876665
891fa4929b7ffff,268520.53717017267
89196bac10bffff,267732.86052433786
89196ba888bffff,266973.0357163177
89196ba23c7ffff,66556.62718744877
89196bb44bbffff,7746.900148240824
89196bac3d3ffff,111828.88685077224
89196ba2e1bffff,3287.9152406066696
89196bb69c3ffff,53766.94390090813
89196baf07bffff,267249.8651155759
