hex9,value
89196969987ffff,80761.89232236127
89196bb24c7ffff,10819.481267729936
89196ba8a07ffff,160777.0570753144
891969499a3ffff,168471.33947991265
89196baea5bffff,252379.97436995094
89196968a9bffff,176706.13609935535
89196978523ffff,199531.6023084939
89196baea7bffff,24622.90844986906
89196b1694fffff,266062.9480663898
89196baf0cfffff,241420.7479993695
89196ba9d4bffff,55119.558904416495
89196bb4157ffff,200844.87585558847
89196bac08bffff,181962.81626103187
89196942a47ffff,266661.4695457062
8919694ea2fffff,267264.16645792965
89196ba8aa3ffff,214297.18840942002
89196bb4153ffff,83290.9526173344
89196969277ffff,107226.69693159623
89196ba989bffff,259888.93559606644
8919696994fffff,125.56723942251564
89196940a47ffff,164427.06888668408
89196b36687ffff,223574.2965324836
891fa496c87ffff,92489.33841902642
89196ba9e0fffff,266604.2944859802
89196bac54bffff,267621.51827085984
89196940c57ffff,263839.49808863684
89196b36613ffff,41228.148884889815
89196b05c0fffff,201690.9615889809
89196b374bbffff,47064.84438956024
89196940e07ffff,53654.169013675484
8919696980fffff,8617.432995696501
89196bb1c27ffff,266650.3229733935
89196942a4bffff,41091.299628857625
89196bb0363ffff,262244.95703272114
891fa4920d7ffff,71777.89132224827
89196ba0e27ffff,3851.3028898465145
89196ba83c3ffff,106300.35175984491
89196baea0bffff,267796.15954286186
89196979387ffff,256523.64370647183
891fa4920d3ffff,71186.89400036825
89196ba936bffff,39167.15156455033
8919694286bffff,11940.559203364213
8919696adc7ffff,43024.0177832711
891fa4920dbffff,149528.3886246142
891969401afffff,184320.02328983205
89196ba9367ffff,224502.00900937174
89196b05c07ffff,267242.6890244122
891fa4961bbffff,218.22014540453657
891fa492477ffff,268118.4667018077
89196962317ffff,2117.6460344868337
89196b05c23ffff,150425.06419014258
89196940cc3ffff,266704.36459420586
89196bb4d5bffff,106633.49300518961
8919696991bffff,116786.93602207737
89196badb67ffff,160694.38073917077
8919696ac2fffff,151465.8114124245
89196ba080bffff,7548.337102505271
89196ba932bffff,8852.06142475916
89196969bafffff,29700.30529884666
891969419abffff,22605.31782290557
89196969413ffff,94691.80944481988
891fa49246fffff,205593.31128948613
89196bacdafffff,90436.13888449692
89196969b73ffff,104797.67968105024
891969699abffff,268568.94879067794
89196bb4d4bffff,267891.3961982086
89196969b97ffff,166295.4370630532
89196bb1d9bffff,114729.26453229922
89196bacd83ffff,47.05649548621604
891fa4920b3ffff,101304.22360113874
89196ba937bffff,15553.456594424455
89196b3651bffff,167974.8438373074
89196bb4067ffff,75749.27618485491
891fa4961afffff,97854.22758543157
89196bb411bffff,71670.3992960489
89196942b43ffff,266778.5986871226
89196bb4c93ffff,267777.7859275274
89196940ccbffff,266695.56484783394
89196badb4bffff,32188.67067365904
89196bab06bffff,8720.021090863327
89196942bc7ffff,266785.4560068955
89196ba08c3ffff,116202.39016966689
89196ba9eabffff,266622.403549736
89196ba822fffff,27879.245954978876
89196bacd47ffff,24672.91198230301
89196979383ffff,158750.41596307638
89196b36513ffff,51969.485997561795
89196bacda3ffff,268053.65951606876
89196b169cfffff,39657.698712132216
8919697938fffff,54880.02247004267
8919696812bffff,5712.9163497284735
89196ba9d43ffff,90262.72836528826
8919696ac33ffff,41070.93208911855
891fa492693ffff,32736.48671116658
8919697850fffff,533.6796794856152
89196bac427ffff,90048.61289101031
89196bac543ffff,267630.5567561344
89196bac19bffff,6460.42519306567
89196ba49b7ffff,97130.38784304375
89196bb4c0bffff,12974.919841317875
89196940e17ffff,64431.26890565206
89196b3609bffff,110186.1085375394
8919696924fffff,78535.60610433831
891fa496cdbffff,134336.82497068518
89196ba9d5bffff,21501.610560786132
89196962347ffff,22892.60861090434
89196ba83cfffff,73441.9449590847
8919694ea23ffff,95295.37087967433
89196bb4077ffff,65285.889257715986
89196968a0bffff,15344.726126029029
89196bacd1bffff,267996.39975404995
89196940a93ffff,234721.50257959712
89196ba3663ffff,56833.95882759086
89196b36467ffff,236563.64961071982
89196942b53ffff,266767.8700144827
89196b16b97ffff,266023.92847870535
89196bb402fffff,111287.48349453986
89196968e0fffff,171610.76085294917
89196b366d3ffff,24516.567284317505
8919696992bffff,23437.149496499893
89196bb4d77ffff,1245.4582416140422
89196b374b7ffff,85249.39257948949
89196940a7bffff,47347.565531227454
89196969b6fffff,258096.1398580867
8919696ac37ffff,246729.1017529437
89196bb4c13ffff,267790.138904654
89196ba8abbffff,66880.67112026068
89196bb038bffff,65593.4933208528
89196ba618fffff,223265.29128084343
8919697915bffff,19380.863445804553
89196ba9e0bffff,266584.7626830513
89196ba9d23ffff,91040.77156931728
89196ba9e33ffff,266632.8823325161
89196969b63ffff,201492.16705018823
891fa497593ffff,6965.168582628515
89196baf623ffff,266889.7193171842
89196ba598fffff,162529.6720235205
89196979397ffff,130213.61253047579
89196bac42bffff,71187.50379378711
89196ba9e03ffff,266593.81746307516
89196ba8acbffff,70905.56841931766
89196942bd7ffff,230124.54749610077
89196bb0377ffff,266664.84515447915
89196bacd13ffff,265195.4816828882
89196bab2b7ffff,266234.3628161255
89196ba83cbffff,218171.120018702
89196bada2fffff,57461.528216223815
89196ba98d7ffff,254362.32811645343
8919696230bffff,75167.20656015916
89196ba8a0bffff,17625.30401090137
89196bb4d73ffff,118832.3392157359
89196baeac7ffff,267775.0888655148
8919696948bffff,268128.00197889213
89196b36463ffff,84980.78152733693
89196ba8353ffff,1147.2491779323686
89196b37497ffff,39906.83857670096
891969699a7ffff,52679.09396752229
891fa492687ffff,189908.157243132
89196940e2fffff,220368.8794661904
891969419b3ffff,230812.46917416528
89196baeadbffff,267735.94507925084
89196968ed7ffff,126329.843581427
89196ba823bffff,73006.46989917182
89196bac093ffff,267582.38497499237
89196bac0a3ffff,19335.078608761636
89196bb1dcbffff,266659.25541954057
8919696b27bffff,154199.18799664394
89196940cdbffff,266684.843675375
89196940ed7ffff,258176.84773361907
89196ba9ea7ffff,229563.38544807298
8919696b26bffff,221168.4484714282
89196badb7bffff,51177.317581766714
8919695880bffff,3915.90212880697
89196ba8263ffff,29659.716761273183
89196ba36cfffff,248235.6229558545
89196969b2bffff,209642.1385613894
89196940ecfffff,266653.4562887384
891fa492443ffff,268091.335497051
89196942a17ffff,220504.66282134078
89196bac573ffff,267669.69337783766
89196bae84fffff,80693.93641086537
89196ba9e2bffff,110829.14593797782
89196969bbbffff,211684.6800675005
891fa4961a3ffff,204517.36774121312
89196baf0d7ffff,167782.5437169937
89196b16b8fffff,233134.8202519712
89196968e67ffff,161128.90807915534
89196969b1bffff,57266.48047915196
89196942a13ffff,14556.432657612564
89196ba59c7ffff,50461.517203732015
89196badb63ffff,129400.61135937959
8919697852fffff,81334.68545983484
89196baea03ffff,267805.1980227121
89196b3650bffff,836.3228593437441
8919696ac77ffff,3332.9265167309195
891fa492097ffff,268156.1345703326
8919696b267ffff,95000.95806663013
89196bac5afffff,267716.374226439
89196bb24dbffff,7775.34807137201
89196940e9bffff,22561.181361606876
89196b16957ffff,262410.70285218424
891969419b7ffff,847.3876622827015
891fa49242bffff,268127.50830817345
89196942acfffff,4204.565703050203
89196bac5a3ffff,166845.03976807467
89196bb1dcfffff,28261.202330539716
89196940eabffff,6623.216730296204
89196940e77ffff,235064.1011700069
89196b05c0bffff,49664.505661349875
89196bac537ffff,267726.9087105809
89196940e6fffff,89069.61185171775
89196968a4bffff,23399.986841803995
89196b05c8fffff,69972.59340221669
891fa496cb3ffff,247555.56668290868
89196bac56bffff,157907.39356147783
89196bba96fffff,67462.84919461561
89196bac577ffff,267689.26273807185
89196baea4fffff,30674.4846510109
89196b05c33ffff,267240.41046373325
891fa496cbbffff,228055.02579725828
89196bac50fffff,267678.7313369921
89196bac533ffff,267707.33812518546
89196ba365bffff,142554.85148762423
89196baf63bffff,89844.9204742443
89196bb2413ffff,84435.79154990416
89196ba98d3ffff,266670.5238955083
89196b16bbbffff,259967.54439215083
891fa496cc3ffff,111766.9871855643
89196940c8bffff,266582.6252298736
891fa49244bffff,268101.8737894471
8919694b423ffff,19278.059796530477
89196942a23ffff,176881.19325951167
89196bb4c8bffff,195057.08801561134
89196bb4c57ffff,12300.182190722244
891fa4926abffff,97441.81304953614
8919694b477ffff,6103.907896879446
89196bb4d43ffff,136635.10435886492
89196ba5953ffff,126468.34463750602
891fa4920b7ffff,91189.97751909359
8919694ea6bffff,197184.8743343534
89196ba368bffff,5310.288927200529
891fa496187ffff,235610.3112531528
89196969903ffff,268709.5950289632
89196ba0e37ffff,53936.05125857308
89196b3646bffff,267965.62699479226
89196942a7bffff,266672.1945817151
89196ba9c6fffff,164713.81891872754
89196badb5bffff,266154.3315977069
89196bb6a67ffff,169877.400205575
89196bacd87ffff,178256.745469525
89196ba98c7ffff,19856.064506216015
89196baeaabffff,267833.8097791055
891fa492467ffff,268138.05189499795
89196ba08cfffff,267396.78820637416
89196baeaafffff,213532.42525998727
89196ba59cfffff,116793.46947157284
89196942b17ffff,35539.212466984696
8919696ad1bffff,44360.600715319866
89196bb4c8fffff,102912.10590504322
89196942b47ffff,174386.4771587589
89196940e8fffff,266690.59108359856
8919696ad53ffff,10319.450278082915
891fa496cd7ffff,15764.246589140399
89196bb1dc3ffff,228513.10424850392
89196968a83ffff,4873.910119683915
89196b05c17ffff,258607.36158297886
89196ba08d7ffff,291.58259854523703
89196b36097ffff,74513.24650995742
89196968a1bffff,169423.09084504336
891fa492457ffff,268080.7963092052
891fa49246bffff,35252.991682442705
89196baeaa7ffff,127152.0361804044
891fa4934dbffff,105872.91527326405
89196942a4fffff,266652.67506195157
89196bac503ffff,267668.1990504996
89196b05dcbffff,38834.367283543645
891fa49240bffff,268089.83978268015
891fa492473ffff,268109.42402959894
89196b360d7ffff,6390.977456356631
891fa492403ffff,46726.861268823384
8919696ad5bffff,27358.657405289523
89196969917ffff,268718.5611627694
89196969823ffff,268622.22926211247
8919694012fffff,159075.21871481746
89196bb4897ffff,267871.8253475367
89196ba49a3ffff,74079.0014034042
89196bacdbbffff,268034.077016024
8919694ea27ffff,50992.11349568142
89196bb1c2fffff,49187.32408827014
8919696ad57ffff,8925.122048926758
89196ba8bdbffff,9820.728220754358
89196ba9e47ffff,266575.70686265046
89196bb1d53ffff,167573.24377809922
89196ba61bbffff,81969.2039435315
89196b360d3ffff,118809.44139150302
89196bb4cb7ffff,38372.74148360482
89196ba493bffff,172619.80118389195
89196969863ffff,3427.404028240373
89196bb0383ffff,74642.63300955787
89196969907ffff,210473.92584020182
89196942a1bffff,140614.98190373907
89196b3668fffff,267897.80866242596
89196ba4923ffff,38968.409364129206
89196940ea3ffff,1185.3992923943665
89196baf607ffff,16827.052167241363
8919694eb4fffff,33522.848100977964
8919696996bffff,151523.6759965638
891969604b3ffff,60555.42541528912
89196bac5b7ffff,15.893661026148846
891fa492637ffff,159322.89729814354
89196969ba3ffff,260336.24827901344
89196940e97ffff,266688.67983279075
89196940123ffff,197798.61141412775
89196bac517ffff,229391.74712138774
89196bab2b3ffff,32038.245758089917
891969401a3ffff,30386.44793095471
89196bb0367ffff,266675.44620622776
89196ba59bbffff,72129.72509470317
89196ba590bffff,129961.42834044737
89196942a6fffff,266147.69274992
891fa49241bffff,132205.74392095162
89196baf01bffff,1505.036962341575
891fa4924cbffff,267415.58153883717
89196bab23bffff,81544.38088768127
89196940ecbffff,151092.75676361896
89196ba9e17ffff,244562.45977314928
89196ba5917ffff,185894.03498630068
8919694b403ffff,1194.0213393769889
89196bb4143ffff,82447.97757620878
89196ba8227ffff,172961.37187536858
8919694b433ffff,162022.3820494781
89196badb6fffff,76228.00874439062
89196baf0d3ffff,58827.627381322774
8919694b407ffff,162302.9562401742
8919696995bffff,268187.7539914092
89196969bb7ffff,167494.87904766572
89196942a0bffff,245383.68901087344
89196ba08dbffff,29988.510269933933
8919694ccd7ffff,36534.265652444934
89196b1691bffff,250672.3501750871
89196ba9e4fffff,225153.0149587596
8919697914bffff,178742.26139449875
89196b366b7ffff,179567.73279315807
89196bb4393ffff,74833.60448516354
89196968e8bffff,169235.86863627154
89196bacdabffff,138405.9143894872
891969699bbffff,268727.5262210734
89196baea17ffff,267814.23544246086
891fa49254bffff,200936.75138721155
89196baf62bffff,18913.668417256453
89196bb6b0bffff,227.94592310467107
89196bb24d3ffff,111302.54479046266
89196942abbffff,88580.16705975056
89196942a73ffff,266680.9893055015
89196b05c8bffff,84057.8164115618
89196bacd73ffff,33553.98318528939
8919697853bffff,161102.5583693287
89196b366abffff,12041.964606307854
89196bb0333ffff,55682.4367463808
89196b05c37ffff,255990.5363036546
89196bb4c03ffff,260847.87466535842
89196b1695bffff,182173.3234446324
89196940a83ffff,189688.95819058505
89196ba36c3ffff,229536.02429625732
891fa496ca3ffff,98840.70662057005
89196940e53ffff,21277.662189886974
89196ba9e27ffff,19793.882472668156
89196941db7ffff,50887.038941477236
89196bb030bffff,11023.58023465324
891fa4934cbffff,9882.893901339465
89196bac09bffff,267573.34595245344
89196940cd3ffff,266693.6421033608
89196969953ffff,268661.42716651654
8919694ea4fffff,68841.6830237601
891fa492087ffff,145322.26331914501
89196bb6a6fffff,64580.03818701538
89196bab07bffff,187565.08077001633
89196bb6a2fffff,42809.78076495098
8919696948fffff,113409.82337309429
8919696924bffff,9399.006831549359
89196969483ffff,99584.18823390121
89196978577ffff,192040.99596339502
89196bb48b3ffff,31107.98885066924
89196ba936fffff,99969.27882322647
89196bb4c87ffff,246480.3011506743
89196bac5bbffff,56024.639889502534
89196bb8da7ffff,55414.71621966019
89196bacd8bffff,50590.20255897421
89196bac0bbffff,85934.82659843675
89196b3658fffff,40775.91660460917
89196969b23ffff,738.2655853823027
89196baf0cbffff,267198.7486351546
89196bab2a3ffff,222782.8391808908
891fa4961b7ffff,183890.68685240336
89196ba9eafffff,266641.93661361973
89196bab2afffff,235181.24534859127
89196b16b8bffff,12391.835401460514
89196badb53ffff,141245.61103457824
89196968a4fffff,48575.536407616135
89196bac467ffff,203938.98702355867
89196968a8bffff,160560.77719063024
89196baee6bffff,74599.3833540437
89196bb0373ffff,139266.31252325693
89196bb8d97ffff,11559.50525777503
89196940c13ffff,130133.31309139542
89196bac083ffff,267592.9119889981
89196bac557ffff,267639.5941895597
89196940c47ffff,31210.38398211914
89196ba367bffff,199927.89759504003
89196ba8ab7ffff,14445.367624512073
89196ba8a17ffff,228511.82237241406
89196b3759bffff,14475.702096433863
89196942a07ffff,48028.26355375255
89196ba9377ffff,153623.70204168232
89196ba36c7ffff,116180.95323788925
89196ba8a1bffff,9647.65294500212
89196969b67ffff,1952.658084189619
89196969bd3ffff,77176.59260374433
89196969877ffff,138387.49195998657
89196bb4cd3ffff,146294.22114509094
89196bac5cfffff,75582.79843456014
89196bb415bffff,173214.68108090753
89196948a6bffff,20799.053280633467
8919694998fffff,79403.93379631545
89196baf05bffff,7317.716240650212
8919694b4abffff,76979.39668827907
89196940cbbffff,14313.662685751275
8919694cc9bffff,267246.44547547994
89196969b77ffff,26154.144291460216
89196969b13ffff,132928.9506977925
89196bb6b4bffff,125556.07804895993
89196940e87ffff,266699.39667670254
89196ba8aafffff,187438.81348917948
89196ba9d73ffff,124922.4175815788
89196ba9ea3ffff,132332.7852804932
891fa492623ffff,78128.43181365258
89196ba492bffff,28160.27147138789
89196b16ba3ffff,94860.90513406253
89196940c53ffff,266706.2851696805
891fa496c13ffff,32295.47119404195
891fa4926a7ffff,267461.5359034572
89196b16913ffff,2267.1784020183245
89196ba0857ffff,138550.77889475407
89196b3647bffff,5614.829895050861
891fa492683ffff,92.25219314175277
89196ba8aabffff,266959.30641061795
8919694c1b3ffff,42450.283867795166
89196baea9bffff,267773.58670519665
8919694ea6fffff,216573.58185242087
891fa492093ffff,268147.09376567666
89196bb1c63ffff,438.13503831674063
89196ba9897ffff,133857.93747475627
89196bb8da3ffff,53885.83412159285
89196b05c77ffff,12146.553229969248
89196bb4cc7ffff,267770.571927652
891969699b3ffff,267513.00968972093
89196bac197ffff,98111.29487862944
8919694eb5bffff,262583.0713136553
891fa4926b3ffff,268121.4586356417
89196baea0fffff,267815.73335177824
89196b36683ffff,231719.81359288312
89196baee6fffff,199008.6115725673
8919694ea63ffff,267216.21879571123
89196ba9d77ffff,53052.53812552858
89196941997ffff,30559.44825445199
89196bab077ffff,28778.67143170705
89196baea53ffff,267757.01401696476
89196b16bb3ffff,266053.93813514523
891fa492463ffff,268129.0089633152
89196940c83ffff,155080.46658976952
8919694ea73ffff,40341.2672058088
8919696ac27ffff,244982.33661674606
89196bb4c2fffff,51373.2096872875
89196bac523ffff,267717.87128295423
89196949917ffff,169403.91450891708
891969699cfffff,132294.0596358486
8919694286fffff,68413.84691508973
89196ba9e63ffff,104474.97272442772
89196bb4887ffff,94595.80405577878
89196940a5bffff,169845.40008411577
89196bb1c37ffff,266639.72805876785
89196b05c1bffff,32899.17658993191
89196bb1c03ffff,42723.26585202157
89196940e8bffff,25095.201698593533
89196ba595bffff,22825.620106862123
89196940c8fffff,135054.4347103348
89196940a9bffff,32016.992932837762
89196ba9363ffff,264656.7760058752
89196ba366fffff,58544.40481368232
89196ba4977ffff,27472.78463388337
89196ba822bffff,189733.6176402541
89196942bcbffff,114376.63958963426
89196962303ffff,35438.44056392451
89196bacd57ffff,100894.24372851731
89196b36587ffff,73752.3396328454
89196badb43ffff,173437.9413053318
89196bab22bffff,4088.587268757038
891969419bbffff,134592.16350393015
89196b3642fffff,227894.96551723772
89196969943ffff,213485.25410308872
89196ba61b3ffff,240769.3131486774
89196969bb3ffff,7015.979207955008
89196bb4ccfffff,159285.92855664255
891fa49665bffff,87471.34024116912
8919696994bffff,240632.19135924388
891969419a3ffff,177287.6415174405
891969699b7ffff,21155.330039127395
89196b16b17ffff,91953.13914468934
89196942a2fffff,19426.728716781014
89196969b7bffff,173287.1111627865
89196b3655bffff,214873.84101908893
89196968e03ffff,189925.18424666103
891969499afffff,178000.5915177611
89196b365bbffff,121854.54987398341
8919696997bffff,31226.765481138307
89196969b8fffff,210038.9026198379
89196ba9e3bffff,266623.82700405316
8919696998fffff,87125.20698611267
89196b366b3ffff,104484.58587723738
89196940e57ffff,170538.87021291116
89196bab233ffff,145325.35259956142
89196942b13ffff,256548.02097191435
8919696ac07ffff,94255.04143617288
891fa4926a3ffff,268141.04417856236
891969401b3ffff,184021.4730507938
89196940e3bffff,192753.34665744784
8919696813bffff,67512.72063266067
89196ba3653ffff,248458.9318133454
89196bacd17ffff,182592.87738553077
89196969b27ffff,4846.585678581176
89196969493ffff,5011.334477313591
8919694ea77ffff,154037.95458536188
89196968e2bffff,82900.79082047434
89196b16953ffff,29858.182988833458
89196bae85bffff,153.31037159881078
89196bacdc7ffff,102461.1685842387
89196940127ffff,266686.7640307987
89196bac50bffff,267659.16241850244
89196baf633ffff,172967.3890020357
891969694d3ffff,61890.241994550306
89196ba9d0fffff,53391.165779796545
89196bb4cbbffff,1280.982442385808
89196940c87ffff,15695.693648990766
89196bac5a7ffff,258852.6112417712
89196b3668bffff,265059.5961688305
89196ba6187ffff,154336.32654112208
891fa49254fffff,34431.02606837757
89196baea73ffff,212781.06879058853
89196969b8bffff,126132.63402896417
89196baea8fffff,267803.6979026031
89196940e23ffff,83316.74139133643
89196b05cafffff,64468.01600957375
89196b16b87ffff,266034.4282573336
89196ba8a03ffff,262663.89207988733
89196942a0fffff,54197.4627778548
89196ba9e8bffff,1085.7680867243494
89196b374a3ffff,19369.554678609842
89196958813ffff,197816.28332428265
89196942b4bffff,266037.925592457
89196baf0c3ffff,264721.2121359653
89196940ccfffff,266715.0862273391
89196bb402bffff,85022.59261225292
89196941d27ffff,15137.435711986118
8919694cc83ffff,200589.6286593398
