hex9,value
8919694aac3ffff,266197.29416948225
89196bb8ec7ffff,28877.02449311399
89196bb4037ffff,267585.5735658056
8919694cba7ffff,267484.7996445026
89196bb46dbffff,228297.0820273497
89196baa113ffff,223581.208909633
89196949d97ffff,266193.9940823604
89196941963ffff,266718.2825647482
89196bb2177ffff,5117.217339082862
89196949c07ffff,266080.5127298194
89196baa143ffff,10612.983751645052
89196bb8d63ffff,266553.34500627883
89196bb344fffff,266120.93029285874
89196bac597ffff,194099.36574134036
891969781a7ffff,268156.92495753977
891969589cfffff,66126.12652505809
89196941b1bffff,6420.339694081482
89196bb1b33ffff,247217.07084887908
8919694134fffff,264225.9482709766
89196979a57ffff,267959.59363062587
8919694a14bffff,217838.58804956538
8919694ec6fffff,267214.0427416236
89196b86d8bffff,183890.0830581258
8919694ec7bffff,267183.80346506916
8919694e197ffff,267050.28676079167
89196bb341bffff,266128.1049703738
8919694aa67ffff,266147.0262858928
8919694e1a3ffff,267091.22709561524
89196948543ffff,266073.24498729454
89196949a27ffff,266142.4233068165
8919696328fffff,268509.41867920355
8919694180bffff,266560.24947501754
8919694504fffff,103608.10767728905
8919694928fffff,265724.22501838364
89196943557ffff,1985.897166832439
89196ba9e2fffff,65453.02277703833
8919694cb2bffff,267468.8150446258
8919697b297ffff,267548.5535277947
89196bb1c2bffff,972.0314131032492
8919694038bffff,266534.4438500573
89196961503ffff,258981.72981584497
89196ba1243ffff,58667.73418011537
891969789c7ffff,268418.77042018855
89196ba127bffff,266755.1915219867
8919697a9a3ffff,268398.548259153
8919694d83bffff,267122.27099796233
8919694ae23ffff,211663.72441274987
89196bab3c7ffff,251357.2034176379
891969428c3ffff,145149.52049144244
89196979527ffff,267833.28805508325
89196960643ffff,268748.19919661974
8919694ca33ffff,267330.17594810214
89196941d53ffff,266582.9577416789
89196b94b53ffff,265467.39497428713
89196bb036bffff,155638.40831536838
89196942a83ffff,187912.2014640505
89196ba1c4bffff,63953.63203376854
8919694c55bffff,267010.1433445808
8919694158fffff,235093.43837226112
89196bb669bffff,116672.7122959751
8919694ed7bffff,267320.6073397822
89196978b0fffff,268397.50201479567
89196bb0d07ffff,59267.634657958144
8919696a1d3ffff,268475.8493385762
8919694eb2fffff,267400.99720302364
8919697a80bffff,268215.3163150577
89196940bbbffff,266921.7942705466
8919697903bffff,267731.96084050846
89196963597ffff,268631.7400959329
89196baf157ffff,233950.29510506755
8919694156fffff,139261.82392611756
89196bb7647ffff,267024.13153240696
89196949b93ffff,266186.83580400806
8919696334bffff,251415.90372637994
8919694daa3ffff,27395.26603261423
8919696a493ffff,86296.85629428312
89196978437ffff,46738.5510713726
89196bb60b7ffff,267486.5556405503
89196b06a83ffff,24124.846190809105
89196ba1d27ffff,160889.83698837546
89196941183ffff,151718.7644146429
89196941d17ffff,266639.62738109764
8919694c237ffff,221967.01075069426
89196bbaa6bffff,266333.8561562762
891969499d3ffff,4734.869530153301
89196941893ffff,129442.3266648771
89196978b17ffff,268395.7076940053
89196942953ffff,194208.6312311182
89196ba8197ffff,6273.706800532322
89196ba182bffff,267213.689632316
89196ba4e87ffff,97581.26187757688
8919697a833ffff,268263.33530069154
89196bb0c0bffff,152250.7444031793
89196978b93ffff,268363.62940027076
8919694a56bffff,146815.98857332594
8919697904bffff,267655.49647980963
89196bb210bffff,266610.7867509842
8919694b0b3ffff,265727.53735024534
89196940cabffff,118692.85082964555
8919694f42fffff,97903.04069017501
89196ba41a3ffff,268221.424028208
8919694ec43ffff,267153.56494651554
891969784d3ffff,166042.01335635627
89196948c3bffff,266351.76592769497
891969614cfffff,268547.00438772544
89196b94bd7ffff,254950.15601653358
8919697868bffff,267804.65513923136
89196948d8bffff,204441.08468645698
89196b86e87ffff,182563.78582925326
89196978983ffff,268436.54178448184
8919694e443ffff,266805.212250725
89196bba027ffff,186722.7434041318
89196bb0c43ffff,166597.27117194264
8919694dc7bffff,183448.21952024882
8919694a273ffff,265901.1392167554
89196b94c87ffff,265373.4515184463
89196bba3afffff,167462.33423187773
89196ba45abffff,246931.58588311527
8919697a263ffff,267825.7423875467
89196979623ffff,259609.27917374953
8919696a6d3ffff,262553.73108243535
89196978a17ffff,268258.6206057892
89196bb636fffff,256358.43164398414
89196978163ffff,268112.5412892496
8919694d8b3ffff,267118.73686711496
8919694e2a7ffff,266912.1484937187
89196ba86d3ffff,24596.437624247876
89196978a57ffff,268221.251521016
8919694ec4bffff,267144.7229564324
8919694c6dbffff,32202.047680869513
89196978e23ffff,268224.74767711223
89196959bbbffff,131270.2573864139
891969610dbffff,268591.60492609174
89196949193ffff,159628.4448552283
89196bb051bffff,25821.979175414006
8919694eb47ffff,122813.21085316785
891969614b7ffff,268632.44678959955
89196940033ffff,262944.8216187102
8919694e233ffff,266894.46237028035
89196958bc7ffff,265917.87300041434
89196bb6297ffff,249803.50851888006
89196b94dd7ffff,265462.0015845914
8919694e5bbffff,266996.76319532096
8919694eea3ffff,267166.1152855301
89196978b5bffff,191186.49643928683
89196949183ffff,265912.10321218334
89196979887ffff,268057.5215171472
89196bb182bffff,20817.255348191193
89196bb750fffff,260652.2204268156
8919697a963ffff,268373.8167223836
89196bbab43ffff,89935.44831267057
89196bb1d2bffff,266758.5654245785
89196baa857ffff,266881.51681699266
8919694168fffff,266082.65281851694
89196bbaa27ffff,264284.9651622355
89196b86bb3ffff,11986.277072799097
8919697800fffff,109598.44563348946
89196bb034fffff,136425.35000891465
89196b86e03ffff,4096.462110300628
8919694b49bffff,265594.4809353455
8919696b5c7ffff,32090.64816757811
89196ba4397ffff,19493.79735060493
89196963657ffff,268407.80921352096
8919696a6afffff,268310.24121880654
8919694f4c7ffff,1905.8928437557074
89196baa88fffff,221687.20337648893
8919696a027ffff,268468.70017330884
8919694ac1bffff,70696.67662258101
89196bb630bffff,85370.86589178599
89196bb66d7ffff,97497.86052452623
89196962273ffff,120517.22412053251
89196949d93ffff,266174.4872724456
89196959973ffff,265751.8020142316
8919694a6b7ffff,265870.6014606228
8919694f1b7ffff,266839.5477527921
89196bb11bbffff,61088.517133810274
89196bb334fffff,38881.91629636013
8919694c987ffff,267497.159362879
8919696b48bffff,268041.38993600436
89196959e2bffff,265517.99330913485
891969483cbffff,266064.53921391745
89196bbae17ffff,266265.7010738538
8919694ae9bffff,266140.2921394744
891969610cbffff,268602.30041534593
89196bb06c3ffff,132888.65208014453
8919697b0d3ffff,267553.74969349394
89196bb0d87ffff,8605.48410998502
891969404dbffff,266336.59878429276
89196ba886fffff,175385.50177396552
89196bb3613ffff,148349.3135412447
89196948c53ffff,266273.72252053395
89196948c2bffff,266362.4228342801
89196b865a3ffff,265626.78110626835
89196978a47ffff,268231.9363055749
89196979a27ffff,268057.46243117424
8919694e917ffff,142283.04266018595
891969413c3ffff,266108.90972676995
89196949a2bffff,266114.0316393691
89196941eb3ffff,266458.92516140454
89196bb04cfffff,200323.35952507087
8919696047bffff,268840.6954445053
8919694517bffff,267307.5002935927
89196978003ffff,136105.64852369117
8919694c8afffff,267401.20360894856
8919696238fffff,268907.9706294816
89196948473ffff,149598.97302662
89196bb1d2fffff,266778.09722781164
89196bb0dabffff,230507.01346076507
8919694a2d3ffff,265838.99572570197
89196b86d0bffff,265927.8938170155
89196bb65bbffff,267520.36680908443
89196ba41cbffff,91961.20444030379
89196bb6d93ffff,267827.9913118917
8919694d853ffff,19.438590989769224
8919694c003ffff,257708.98325938592
8919696b653ffff,267952.193763508
8919694ab53ffff,266335.67402202135
89196bbaa2fffff,256926.31717546575
8919694b46fffff,227980.04995868876
89196979b4bffff,268078.7922955722
891969418abffff,266597.4151455992
8919694ae8bffff,266150.9639245084
89196ba442bffff,267032.73957015306
89196979e13ffff,267902.7235407704
89196b96b43ffff,45090.03586824612
891969430b7ffff,27893.270722013007
8919696a817ffff,21204.238719987618
8919694e68bffff,119005.48999475958
89196ba0103ffff,171773.68857537024
89196949babffff,266238.2256528563
8919697832bffff,268078.8196835147
8919697a9a7ffff,268418.13284503145
89196940ab3ffff,266793.9157970834
89196bb6213ffff,90228.66683120582
89196962067ffff,268866.89666746114
89196940c1bffff,575.6192699419366
89196bb1973ffff,7.603893018502757
89196961693ffff,268500.7408320103
89196963353ffff,142074.76057102272
89196bb8c33ffff,266443.5934444523
89196ba328fffff,114546.0536201181
8919694b6a3ffff,88706.9450839295
89196959a6fffff,265574.9980633991
8919697ac2fffff,38077.679263345875
891969794d7ffff,255538.12398910293
89196bb764fffff,236242.6748105277
8919695b2b7ffff,2234.1345583743137
8919694f137ffff,266852.05667659006
89196963247ffff,268493.48526572506
89196961303ffff,268735.9375475107
89196940a97ffff,162587.9484824327
89196941e2fffff,266492.874896569
89196ba0e93ffff,79901.42109759431
89196979a07ffff,268007.6474860138
89196bb694fffff,183955.34654711746
8919694e46bffff,266846.134349005
89196963473ffff,268500.1984303243
8919696b183ffff,73915.17312293395
89196979da3ffff,268150.03544808965
8919694085bffff,259710.07092753708
8919694e563ffff,9481.302415377722
8919694ab0fffff,266394.2107642881
8919696b0c3ffff,179670.5288629323
8919694ecbbffff,267208.46329474694
8919694c0cbffff,256038.34474156346
89196bb8d93ffff,266518.51340524474
89196bb6a83ffff,267713.9210331462
89196bbb32bffff,177026.23154773534
89196bb6d3bffff,267881.31108253
89196ba1953ffff,27821.57002716507
8919696b5bbffff,268217.59480718983
8919694027bffff,123783.7941097948
89196978123ffff,268149.87440595427
89196bb0e1bffff,65546.0992100582
8919697962bffff,172275.77827699494
8919694c2b3ffff,266969.4622383486
8919694a567ffff,265717.75299060124
89196978dcfffff,268334.9722339237
8919696b11bffff,189950.28965796324
89196941647ffff,199577.88141659257
89196978907ffff,268468.64524281706
89196baaec3ffff,253071.64589295245
8919694c0c7ffff,266784.1573936634
89196940cb3ffff,154655.55679406654
89196bb612fffff,261537.40701497305
8919694a6a3ffff,265861.7815654181
89196940367ffff,215499.81210021625
89196978007ffff,2999.542366659391
89196bbacd7ffff,95013.8015914725
891969798b7ffff,268096.6723295518
8919694ae5bffff,266115.6259825196
8919697869bffff,267793.9600979376
8919694a037ffff,215503.20573171548
8919694a25bffff,265842.65782515646
8919694cb7bffff,267420.8222567022
89196bb65b7ffff,267548.81363383663
89196b86e3bffff,265768.2159265537
8919694c9cfffff,50124.75582458982
891969453abffff,267281.0115907702
8919694b187ffff,265844.4820819504
8919694e877ffff,42084.81467137298
89196bb6dafffff,267899.1238808611
89196960113ffff,169674.6883255473
89196959ad3ffff,177379.67781116412
891969412d7ffff,142498.73899082543
89196bba823ffff,266442.97592931835
8919697b2b3ffff,267578.799833606
8919694138fffff,266294.0201415811
8919694b1c3ffff,265787.8255854422
89196949cd7ffff,266020.23453167756
89196949e0bffff,265990.04421014304
89196948c97ffff,266317.9789125339
8919694e207ffff,266874.9318754628
8919694e473ffff,266844.2671282802
8919694e93bffff,267432.74989948975
8919694858bffff,266089.1113615519
89196bb0cb3ffff,49876.07929585091
8919694b51bffff,265743.37542883086
891969630bbffff,268591.1315126709
8919694cc67ffff,218014.68667481752
89196941d97ffff,74337.8701723789
89196bb0287ffff,168834.78810716627
89196948227ffff,266055.6803967541
8919694964bffff,265605.53869526257
89196bb6c2bffff,267755.00156174955
8919696221bffff,262494.10625757487
8919694b4b3ffff,218486.9693271562
89196bb1c77ffff,50562.54491647078
8919697b623ffff,267527.17001281667
8919694c46bffff,266933.8263673576
89196979c4fffff,142957.08089193114
89196bbae13ffff,265980.73958568694
8919696a477ffff,268345.87439574825
89196baaa0fffff,235840.38880033133
89196979913ffff,268176.7626940014
89196ba4527ffff,259385.76343348552
8919696308bffff,268551.94983380544
891969788c7ffff,268281.68119887006
8919694aa2fffff,266307.31642018346
8919694c0a3ffff,267042.17780801345
89196bba953ffff,266482.0199189785
89196978347ffff,268020.09833686054
89196940343ffff,266518.7334843244
89196949ba7ffff,266266.61975211767
89196940b43ffff,266866.98780336103
89196ba13c7ffff,24633.81894379322
89196959937ffff,230237.45378277433
89196bb1cd3ffff,266439.0446752512
8919694232fffff,248163.34901340934
89196963603ffff,268436.2668881653
8919694f60fffff,171546.49422896426
89196948347ffff,148050.913638123
89196ba369bffff,242192.74824860576
89196941d57ffff,266602.47618564527
8919694a37bffff,266028.78466167685
89196bb23b7ffff,2908.7177979833305
89196ba46a3ffff,74303.71546540158
89196941507ffff,60099.862611048426
891969402a7ffff,266475.90030912455
8919696a88fffff,189147.8214742003
8919696306bffff,268577.06780770246
89196baf62fffff,120958.8287727949
8919697b363ffff,196759.85119006663
8919696b413ffff,268052.0504635606
89196979c4bffff,30474.48354132902
89196bb1a37ffff,258955.93126557433
89196b96b53ffff,200230.4028215889
89196945073ffff,241403.46249048965
89196bb0087ffff,208743.65308106988
89196bb604bffff,63538.93785926228
8919696a407ffff,268344.09911453864
89196bb65c7ffff,267472.3657055371
89196959a6bffff,228591.56958088547
891969588a3ffff,96017.1675019388
89196948117ffff,266193.8874990932
8919694a447ffff,223125.7901888074
89196bbac4fffff,266292.54679535545
8919694024fffff,232634.54021052422
89196959923ffff,265799.59563161444
8919696a6a7ffff,268319.15113131807
8919694e35bffff,266935.36619369284
8919694f617ffff,266528.998739787
89196978c3bffff,268267.3473255411
89196bb6573ffff,267504.34900332295
8919694b393ffff,195207.27477821975
89196bb1ca7ffff,266638.062078197
8919694000fffff,266491.5915139116
89196bb6557ffff,267474.13416485087
89196b96a63ffff,2114.1561657664915
8919697b493ffff,267516.100908663
89196962ac7ffff,20460.37868530007
8919694ec2bffff,267231.7297498572
89196978407ffff,83369.72709628388
8919697ab57ffff,268270.7288670739
89196949adbffff,266004.15736644145
89196ba1e87ffff,262900.85769594996
89196959e4fffff,142622.8422218852
8919696a153ffff,268488.29051147576
89196baa11bffff,80732.14729528723
89196949b87ffff,266216.97210323747
89196b868b7ffff,19978.213356580156
89196978ec3ffff,268125.0491991035
8919694566bffff,148029.28780552745
8919694115bffff,235890.55519986508
89196948e0bffff,30910.00157741209
89196ba4167ffff,265987.43266799394
8919694c88bffff,267331.8798362483
8919696324bffff,268465.01348630065
8919696a243ffff,109238.7189768347
89196bba937ffff,256282.02029988565
89196ba8a13ffff,16585.90236915063
89196bb6853ffff,267740.66788689455
891969410afffff,266268.8752618828
89196bab2a7ffff,138919.2979060117
8919694a1d3ffff,105508.10968796012
89196945b47ffff,267583.6099017516
89196940357ffff,266527.5416659097
89196bb636bffff,265056.383227508
8919696b49bffff,268030.7285308233
8919696b02bffff,268178.1880387307
891969484cbffff,78007.68252202257
89196940c0bffff,194230.21962935379
8919697b197ffff,267747.490392584
8919694e24fffff,266828.86634080065
89196ba1383ffff,1637.9820143054965
89196bb0013ffff,266558.7870563842
8919696045bffff,268790.7753454265
89196941b2fffff,266704.3355515688
89196bbaa2bffff,266371.30316282506
8919694cb07ffff,267447.47976515256
8919694c04bffff,168936.38041792507
89196ba440fffff,267983.2335435415
89196942e77ffff,179690.4348182087
891969786abffff,267854.48021160986
8919697957bffff,267756.8284750915
89196979a37ffff,268046.7961869082
89196bb6e7bffff,267644.58632109757
891969632dbffff,268441.776075415
8919697ab13ffff,268288.4680015767
89196978ca7ffff,268293.97931171407
8919697b353ffff,25059.031975075894
89196945bc7ffff,259705.51312972684
8919694996bffff,149055.27176146937
8919697b157ffff,267722.7461807081
89196ba326bffff,186868.34433282522
89196958bafffff,53326.59006350463
8919694c477ffff,266951.53948981926
8919694dd13ffff,267143.6053704381
8919694b563ffff,265775.34999846737
8919697b573ffff,267678.10630949354
89196963463ffff,268510.9198364478
891969452cbffff,267057.24511478335
89196bbabc3ffff,266417.7086704102
89196bb04bbffff,37384.08887322416
89196bb9187ffff,135998.34757307768
89196bb6377ffff,267536.1432723148
8919696139bffff,268703.86286498734
8919697a84fffff,268197.5908826973
89196949b17ffff,266218.7160433268
89196bbab9bffff,266435.62738377054
89196bb716bffff,121300.02205172047
89196b86e67ffff,265769.9301989448
8919694e6bbffff,105521.21391072242
8919694962bffff,200531.71850725636
89196bbae2fffff,217972.5375012225
89196bb6103ffff,267577.1951343587
8919696a697ffff,230377.44591439888
89196948ca7ffff,266378.3259566693
89196b94d03ffff,262839.11507480376
89196978dafffff,268422.1895388415
8919696b3d7ffff,49679.87319174192
89196942e47ffff,196.3970916230972
8919694f443ffff,266544.8579074517
89196978593ffff,145179.4065897134
8919697b14fffff,267724.5771248592
89196959e6fffff,204879.86814931053
8919696b1dbffff,268204.97029264976
89196bba9bbffff,266547.92980162555
89196979697ffff,267561.2285368954
891969493afffff,131941.14710817364
89196942e2fffff,73803.87622864671
89196948597ffff,266106.78883906355
89196978e33ffff,268214.0541107238
8919694840bffff,26447.50823943718
8919694c353ffff,9764.133575355268
8919694965bffff,137885.53971696174
89196bb61b3ffff,267603.8976696599
89196962243ffff,265173.6988429008
89196bb18c3ffff,266605.6448987102
89196ba4017ffff,5509.543640120748
8919694ca0fffff,123576.10592460234
8919696a2a7ffff,268393.85565177235
8919694821bffff,238484.0296870749
8919697b483ffff,267526.8061907878
8919694339bffff,246466.886417097
89196959a07ffff,201345.36339566263
8919696a523ffff,268511.48593830963
89196941dabffff,195060.607527127
89196bb6e1bffff,267632.20397103607
891969451abffff,129109.07599915762
89196961253ffff,268550.6693094812
89196bb91d3ffff,263589.81905789766
89196ba4563ffff,268121.899289628
89196948853ffff,159693.88106357458
89196ba86c7ffff,4406.306920356096
89196bb8ecfffff,185680.03348385158
8919697b577ffff,267697.6657269569
8919694f607ffff,266539.66977794055
8919694d8d7ffff,68087.65714447465
8919694e977ffff,267423.8973284213
89196bbaa03ffff,193108.34793496042
89196bb1837ffff,5241.48384774781
8919696b4cfffff,268023.5593068767
8919694da37ffff,117507.9648071477
8919696366fffff,268459.5312968233
891969782a3ffff,267938.20166071237
8919697996bffff,268190.98354877665
89196bbaed3ffff,257017.52769330778
8919697b4afffff,266207.2932840593
89196bb6343ffff,225874.1301808221
8919694e8dbffff,101184.52712673036
89196978d07ffff,268393.72492880106
89196963697ffff,268432.57107280014
89196963027ffff,2316.5008461186417
89196bb03bbffff,239978.95917684672
89196bb0ea7ffff,112425.6960158068
89196945677ffff,267062.30734864867
891969781c3ffff,144056.13477950986
8919697846fffff,267911.3556968903
8919696322fffff,268571.84643218946
8919694510fffff,256029.45362497028
8919694a623ffff,265874.300668263
89196948097ffff,266044.89908782276
89196940a23ffff,266817.22572210303
8919697995bffff,268130.4784444222
89196b9694fffff,265463.59661331424
89196ba1d37ffff,214534.03747294965
8919696300bffff,103992.06176608203
891969606c3ffff,268735.65656143933
89196bb1ac3ffff,266543.0511907417
8919696b52bffff,268240.6648742093
891969791bbffff,267856.4500535268
89196bbad23ffff,266505.6342969086
89196942247ffff,266313.213872841
89196bb6ccbffff,6231.979419668014
89196948317ffff,266131.9075950525
89196941227ffff,197193.28977967188
89196bb6007ffff,267459.85756053135
8919694f633ffff,184593.36195945385
8919696a627ffff,268331.5871061419
8919694e143ffff,12434.30920770299
8919697b0afffff,193024.35911285883
8919696a5cbffff,268402.8573406171
89196b86c93ffff,265777.327669993
89196bb8937ffff,6407.24966272735
89196949c27ffff,266130.15782572824
89196bb1aa3ffff,266630.1004176651
89196979ea7ffff,267970.3320304222
89196bb7187ffff,89258.70521027788
89196949b57ffff,266181.437945526
89196bb0283ffff,349.22471113804716
8919696b6b3ffff,268027.0339801662
8919694b037ffff,265759.4975765907
89196949a37ffff,266131.80141512456
8919694198bffff,266684.3199024403
8919694c467ffff,266962.2171313472
89196978dcbffff,268315.3893778968
89196941a97ffff,266503.5649863293
89196ba1acfffff,267070.8968358448
891969786dbffff,267756.6581692464
8919696a58fffff,268459.84064278
89196bb6ab7ffff,267772.61615292425
89196940bb7ffff,266950.1417021465
8919694c817ffff,267362.10400029353
89196978277ffff,185.9980507832633
891969615dbffff,268653.8589455676
8919694b6b7ffff,265610.61842146015
89196948ecbffff,266201.0722193646
8919697832fffff,268098.3948471349
8919697b113ffff,28791.32711223456
8919694cecfffff,21657.570933548497
89196baac83ffff,5513.372738112563
89196bb4593ffff,267566.34607500804
8919694eba7ffff,267397.33315744216
8919694f6bbffff,266537.844803614
89196949807ffff,266154.9478627059
89196b94b1bffff,213751.3096665516
8919694d993ffff,261154.8685276317
89196bbae23ffff,43328.20602850946
8919694ac43ffff,266196.96103443543
8919694a52fffff,123992.22839626073
89196ba95d3ffff,119016.17640331578
89196bb0393ffff,44748.05890491301
89196949a53ffff,177645.39407817708
89196940b4bffff,266858.1659424127
89196978d13ffff,268363.43405956106
8919696b56fffff,162651.1225965338
8919696264bffff,268651.3327133852
89196bac44bffff,7332.332351540233
